name,id,image,stylename,life,power,emperor,power189,emperor189,power195,emperor195,power200,emperor200,power208,emperor208,power214,emperor214,power221,emperor221,power263,emperor263,power280,emperor280
文丑,wenchou,images/wenchou.jpg,不俊,（？－200年），袁绍手下之名将，与顏良齐名。建安五年（公元200年），顏良战死后，与刘备共同攻击曹军，却兵败被乱军围攻所杀，死於延津之战。晋朝以后的野史多认为文丑与顏良同为关羽所杀。,8,4,1,4,3,4,0,4,0,4,0,4,0,4,0,4,0,4
淳于琼,chunyuqiong,images/chunyuqiong.jpg,仲简,（146年－200年），颍川人。汉朝末期政治人物。为袁绍大将，与张郃、高览齐名。在官渡之战时镇守乌巢，遭到曹操的偷袭而惨败，自己也被曹操处斩。,1,4,0,4,0.6,4,2,4,0,1,0,4,0,4,0,4,0,4
许攸,xuyou,images/xuyou.jpg,子远,（2世纪－204年），东汉末年初为袁绍早期的谋士，也是曹操在官渡之战中发生转折的人物。许攸年轻时与袁绍、曹操相友善，后来成为袁绍的谋士，多次为袁绍出谋划策均不被听从，深感不满。官渡之战之际，许攸贪财，绍不能足而投奔曹操；官渡胜利后，自持功高而触怒曹操，后被告发而被杀。,1,4,0.4,4,0.6,4,1,4,0,1,0,4,0,4,0,4,0,4
赵云,zhaoyun,images/zhaoyun.jpg,子龙,（2世纪－229年），是中国三国时期的蜀汉武将，生于常山真定（今河北省正定县)，身高八尺，姿颜雄伟。初从公孙瓒，后归刘备、刘禅。历任牙门将军，偏将军、领桂阳太守，翊军将军，领中护军、征南将军，封永昌亭侯，镇东将军。箕谷失利后自请贬为镇军将军。故后追谥曰顺平侯，是为永昌亭顺平侯。,2,2,0.4,4,0.5,10,0.5,2,0.5,2,1,2,1.5,2,0,2,0,2
逢纪,fengji,images/fengji.jpg,元图,（？－202年9月），东汉末南阳郡人。,1,4,1,4,1.2,4,5,4,0,1,0,4,0,4,0,4,0,4
马岱,madai,images/madai.jpg,,（183年－?），司隶右扶风茂陵人，中国三国蜀汉重要将领，马腾的侄辈，马超的堂弟，官至蜀汉平北将军，封陈仓侯。,1,2,0,5,0,5,0.5,5,2,5,0.5,2,1.5,2,0,2,0,2
庞德,pangde,images/pangde.jpg,令明,（2世纪－219年），凉州南安狟道（今甘肃省天水市武山县四门镇）人；东汉末年名将，武艺出众、胆烈过人，原属马超父子，后于建安二十年（215年）随张鲁归顺曹操。官至立义将军、关门亭侯，死后曹丕谥号曰壮候。,1,1,1,5,1.5,5,1.5,5,2,5,0.5,9,0,1,0,1,0,1
马超,machao,images/machao.jpg,孟起,（176年－222年），扶风茂陵（今陕西省兴平东北）人，汉末三国时期蜀汉著名将领。刘备称帝后任骠骑将军，领凉州牧，进封斄乡侯。故后益威侯，是为斄乡威侯。,8,2,1,5,1.5,5,1.5,5,4,5,3,2,3.5,2,0,2,0,2
马腾,mateng,images/mateng.jpg,寿成,（2世纪－212年），中国东汉末年之武将，是东汉初名将马援之后人，父亲马平任兰干县尉，后因失官而留在陇西。马腾的父亲马平是光棍，家里穷没有老婆，只能跟羌人女性结婚生下马腾，所以马腾母系是羌人。马腾是蜀汉武将马超之父，此外还有马休与马铁二子。,10,5,1.5,5,3,5,3,5,0,5,0,5,0,5,0,5,0,5
韩遂,hansui,images/hansui.jpg,文约,（2世纪－215年），金城郡人，东汉末年凉州地区的割据军阀之一。,10,5,1.5,5,3,5,3,5,4,5,3,5,0,5,0,5,0,5
甘宁,ganning,images/ganning.jpg,兴霸,（？－215年），益州巴郡临江（今重庆市忠县）人，是东汉末年三国时期东吴的著名将领，曾经历仕於刘表和黄祖麾下不被重用，转投孙权麾下受到周瑜、吕蒙的推举。其功勋主要在曹魏的战役中表现显赫，孙权曾称赞道：“孟德有张辽，孤有兴霸，足可敌矣。”亦协助鲁肃与吕蒙对抗关羽令其忌惮甘宁；是江东十二虎臣之一。,4,3,0,6,0.5,6,0.5,6,0.5,3,2,3,0,3,0,3,0,3
蔡瑁,caimao,images/caimao.jpg,德珪,（？－？），襄阳蔡州（今湖北襄阳）人。东汉末年荆州名族。协助刘表平定荆州，仕奉刘表期间，历任江夏、南郡、章陵等诸郡太守，刘表获得汉廷封赐镇南将军时担任其军师。刘表病亡后，拥护刘琮继位，在公元208年曹操挥军入荆州时，与蒯越共同迫刘琮降伏曹操，尔后仕入曹操麾下，历任从事中郎、司马、长水校尉，封爵为汉阳亭侯。,1,6,0,6,2,6,2,6,0,1,0,1,0,1,0,1,0,1
蒯良,kuailiang,images/kuailiang.jpg,子柔,（？－214年），东汉末年荆州南郡中庐人，荆州牧刘表麾下的重要谋士，被刘表誉为「雍季之论」,1,6,0,6,2,6,2,6,0,1,0,1,0,1,0,1,0,1
蒯越,kuaiyue,images/kuaiyue.jpg,异度,（？－？），东汉末年荆州南郡中庐人，蒯良之弟。为人足智多谋，魁杰并有雄姿。是荆州牧刘表的重要谋士，被刘表誉为“臼犯之谋”。,1,6,0,6,2,6,2,6,0,1,0,1,0,1,0,1,0,1
黄祖,huangzu,images/huangzu.jpg,,（？－208年），东汉末年荆州牧刘表之宿将，曾为铁匠，终任江夏郡太守。相对於主张拥护刘棕及倾曹操路线政策的蔡瑁、蒯越为首的士族派系，是少数主张拥护长子刘琦且尚能与倾曹派士族抗衡的人。,1,6,0,6,2,6,2,6,0,6,0,6,0,6,0,6,0,6
李严,liyan,images/liyan.jpg,正方,（？－234年），三国时期荆州南阳郡（治今河南省南阳市）人，蜀汉重臣，以才干著称。诸葛亮同为刘备临终前的托孤大臣。后来行事苟利其身，无忧国之事，终被诸葛亮上奏弹核，拔兵权、贬为庶民。在诸葛亮病逝后，认为自己不会再被起用而忧虑。最后在234年病逝。,1,1,0,6,0.5,6,0.5,6,0.5,8,0.5,2,1.5,2,0,2,0,2
黄忠,huangzhong,images/huangzhong.jpg,汉升,（？－220年8月），荆州南阳郡（今河南省南阳市）人，三国时蜀汉的著名将领。本为汉末群雄刘表部下中郎将，长沙太守韩玄部将，后成为刘备部将，历任讨虏将军、征西将军，官至后将军，去世后谥号为刚侯。,4,2,0,6,1,6,1,6,1,1,1,2,0,2,0,2,0,2
张辽,zhangliao,images/zhangliao.jpg,文远,（170年前后－222年），并州雁门郡马邑县（今中国山西省朔州市朔城区大夫庄）人，原为西汉聂壹后人，因避怨而改姓。三国时期曹魏名将，五子良将之首；官至前将军，谥为刚侯。活跃於东汉末年，曾跟随丁原、董卓、吕布等军阀，后随曹操。公元215年，与李典、乐进以少量兵马驻守合肥城，面对东吴孙权亲征大军，以寡胜众，令孙权无功而返，甚至几乎擒住孙权。,8,1,0.5,7,0.5,14,0.5,1,4,1,4,1,8,1,0,1,0,1
贾诩,jiaxu,images/jiaxu.jpg,文和,（147年－223年8月11日），字文和，武威郡姑臧（今甘肃武威）人也。凉州系的代表人物，东汉末年至三国初年著名谋士、军事战略家，曹魏开国功臣，后官拜大魏太尉，位列三公之首，魏文帝之帝师，死后配享魏文帝庙。,8,1,0.5,7,2.5,7,0.5,1,4,1,4,1,20.5,1,0,1,0,1
徐晃,xuhuang,images/xuhuang.jpg,公明,（2世纪－227年），三国时期河东郡杨县（今中国山西省洪洞县东南）人，三国时期曹魏著名将领，五子良将之一。曾经多次建功，及后以声东击西的战术击退围城部队，并且解救樊城，击败蜀汉名将关羽，因为在此役中治军严整井然有序而被曹操称赞有“周亚夫之风”。曹丕称帝后，徐晃被加为右将军，于227年病逝，益曰壮侯。,1,1,0.5,7,0,1,0.5,1,2,1,2,1,8,1,0,1,0,1
刘表,liubiao,images/liubiao.jpg,景升,"（142年－208年），山阳郡高平县（今山东省邹城市）人，是西汉鲁恭王刘余之子 lk,,.k,,,刘骄的九代孙。刘表身长八尺余(约1.86米)，姿貌温厚伟壮，个性优柔寡断，但有儒者风范。他是东汉末期的一个割据军阀，领有荆楚数千里之地，并先后由汉廷授封官衔「荆州刺史」和「镇南将军、荆州牧、封成武侯、假节」。也是汉末的党锢名士之一。",10,6,0,7,4,6,4,6,0,6,0,6,0,6,0,6,0,6
董卓,dongzhuo,images/dongzhuo.jpg,仲颖,（？－192年5月22日），凉州陇西临桃（今甘肃岷县）人，东汉与羌的战争中掘起的汉军将领。受汉大将军何进调令进军东汉首都洛阳，在汉灵帝与何进同时死亡的情况下利用手中军队独霸汉廷。之后废汉少帝刘辩为弘农王，立陈留王刘协拥立为帝，并自封为太尉、相国，引致董卓讨伐战。最终被王允、吕布设计诛杀，死后部下李傕和郭记两人为了把持朝政互相火拼，皇帝与朝廷流离失所，各地州牧、刺史、太守占据属地完全脱离中央控制，开启东汉末年以至三国时代。,15,7,7,7,0,7,0,7,0,7,0,7,0,7,0,7,0,7
华雄,huaxiong,images/huaxiong.jpg,,（？－191年），东汉末年武将，董卓麾下将领，被孙坚斩杀。,1,7,1.5,7,0,7,0,7,0,7,0,7,0,7,0,7,0,7
李傕,lijue,images/lijue.jpg,稚然,（？－198年），北地郡（郡治富平县，今陕西省富平县人，汉末群雄，凉州军阀，继董卓之后的权臣，官至大司马、车骑将军、司隶校尉，爵位为池阳侯。性格勇猛诡诘，善于用兵，有辩才。在董卓被吕布、王允联合所杀之后，听从谋士贾诩“奉国家以正天下”之策，与同僚郭记、张济等人合作攻进长安，在击败吕布杀王允后，挟持汉献帝，专政四年，短暂地掌握了东汉王朝，挟天子以令诸侯。,1,7,3.5,7,5,7,0,7,0,7,0,7,0,7,0,7,0,7
郭汜,guosi,images/guosi.jpg,,（？－197年），凉州张掖（今甘肃张掖）人。东汉末年地方军阀。出身马贼，投靠董卓部下。董卓被杀后，凉州军众将归无所依。采用谋臣贾诩计策，联兵攻向长安，击败温侯吕布，杀死司徒王允，占领长安。挟持汉献帝，拜为扬烈将军。初平三年（192年），拜后将军，封为美阳侯。护送汉献帝东归洛阳，拜车骑将军。,1,7,3.5,7,5,7,0,7,0,7,0,7,0,7,0,7,0,7
吕布,lvbu,images/lvbu.jpg,奉先,（不晚于160年－199年2月7日），并州五原郡九原（今内蒙古自治区包头市九原区）人，东汉末年著名武将与军阀。先后为丁原、董卓的部将，也曾为袁绍效力，后乘刘备与袁术交战时而佔据徐州，自成一方势力。建安三年（公元198年12月，阳历为199年2月7日）在下邳被曹操击败并处死于白门楼。,10,14,1.5,7,1,14,0,14,0,14,0,14,0,14,0,14,0,14
高顺,gaoshun,images/gaoshun.jpg,,（？－199年2月7日），东汉末年吕布手下武将。吕布兵败后被处绞刑。,1,14,0.5,7,0.5,14,0,14,0,14,0,14,0,14,0,14,0,14
法正,fazheng,images/fazheng.jpg,孝直,（176年－220年），东汉司隶右扶风郿（今陕西眉县）人，三国时蜀汉重臣；代表作为定军山之战策划袭杀夏侯渊。刘备在世时，惟独法正有谥号，死后追谥为翼侯。,8,2,0.3,8,0.3,8,0.3,8,0.3,8,3,2,0,2,0,2,0,2
刘焉,liuyan,images/liuyan.jpg,君郎,（2世纪？－194年），江夏竟陵（今湖北省天门市）人，东汉末年割据军阀之一，官至阳城侯益州牧。他以州牧身份建立的割据势力为三国时代最早的一批，同时是持续时间较长的，直到214年其子刘璋向刘备投降才终结。,8,8,4,8,4,8,0,8,0,8,0,8,0,8,0,8,0,8
刘璋,liuzhang,images/liuzhang.jpg,季玉,（2世纪－220年），荆州江夏竟陵（今属湖北省天门市）人，东汉末年三国时代割据军阀之一。继父亲刘焉担任益州牧，振威将军，后为刘备所败投降，被迫离开益州，病逝於荆州。,10,8,0,8,0.5,8,4,8,4,8,0,8,0,8,0,8,0,8
刘循,liiuxun,images/liuxun.jpg,,（？－？），中国东汉末期、三国蜀汉人物，荆州江夏郡竟陵县人，刘璋之子，刘阐之兄。妻子是庞羲之女。,1,8,0,8,0,8,0,8,2,8,0,2,0,2,0,2,0,2
张任,zhangren,images/zhangren.jpg,,（？－214年），蜀郡人，为刘璋麾下大将。在庞统攻打雒城时，于落凤坡将其射杀身亡。后诸葛亮从荆州前来支援刘备，用计擒获张任，张任宁死不降，遂被处斩。,1,8,1,8,2,8,2,8,2,8,0,8,0,8,0,8,0,8
张鲁,zhanglu,images/zhanglu.jpg,公祺,（2世纪？－216年、245年或259年），沛国丰县（今属江苏丰县）人，东汉末五斗米道首领，正一天师，五斗米道创立者张陵（张道陵）之孙，张衡子，世为天师道教主。,10,9,2,8,3,9,3,9,3,9,3,9,0,1,0,1,0,1
吴懿,wuyi,images/wuyi.jpg,子远,（2世纪？－237年），兖州陈留郡长垣县人，一说济阳县（今河南开封）人，中国后汉末年及三国时代蜀汉将领。族父为何进之部将吴匡，族弟为同在蜀汉效命的吴班。为将名声常次于魏延。,1,2,0,8,0,8,0.8,8,0.8,8,0.6,2,1.8,2,0,2,0,2
公孙瓒,gongsunzan,images/gongsunzan.jpg,伯圭,（？－199年），东汉末期人物，幽州辽西令支人，曾任中郎将，封都亭侯，幽州刺史。建安四年（199年）被袁绍击败，先将其姊妹妻儿全部缢死，然后引火自焚，在公孙攒自焚时，袁绍士兵登上公孙攒所在高台并将其斩首。,10,10,2,10,4,10,0,10,0,10,0,10,0,10,0,10,0,10
袁术,yuanshu,images/yuanshu.jpeg,公路,（155年－199年），汝南郡汝阳县（今河南商水）人，出身于官宦门阀，袁逢之子，袁基、袁绍之弟。东汉末年的军阀，官至左将军。最初以南阳作为领地，其后立足淮南并僭号称帝，国号谥仲，却得不到支持，反遭诸侯们围攻，在位两年半屡次兵败，最终因悲愤吐血而死。,10,11,2,11,3,11,0,11,0,11,0,11,0,11,0,11,0,11
纪灵,jiling,images/jiling.jpg,,（2世纪－？），东汉末年人物，袁术部下。,1,11,1,11,1.5,11,0,11,0,11,0,11,0,11,0,11,0,11
张勋,zhangxun,images/zhangxun.jpg,,（？－？），东汉末年人物，袁术部下，袁术封为大将军。,1,11,1,11,1.5,11,0,11,0,11,0,11,0,11,0,11,0,11
桥蕤,qiaorui,images/qiaorui.jpg,,（2世纪？－197年），东汉末年人物，袁术部下，被袁术封为大将军。,1,11,1,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
刘勋,liuxun,images/liuxun2.jpg,子台,琅邪郡人，东汉末年人物，军阀，曾任庐江（今安徽庐江县）太守。,1,11,1,11,1.5,11,0,1,0,1,0,1,0,1,0,1,0,1
张郃,zhanghe,images/zhanghe.jpg,儁乂,（2世纪？－231年），冀州河间国鄚（今中国河北省任丘市）人，三国时期曹魏名将，五子良将中唯一望族出身的将领为张耳之后裔。官至征西车骑将军，封鄚侯；死后，追封谥曰壮侯。以“临场巧变”见称，先随韩馥，后随袁绍。在官渡之战时遭到谋士郭图的诬陷，所以转投曹操。在曹魏帐下常立功勋，后期抵御蜀国的表现出色，多次抵御诸葛亮北伐；蜀国上至刘备、诸葛亮，下至诸将都对其忌惮三分。,4,1,0.3,12,0.6,4,2,4,2,1,2,1,8,1,0,1,0,1
沮授,jushou,images/jushou.jpg,,（？－200年），冀州巨鹿广平人，五帝时黄帝的史官沮诵之后，原为韩馥麾下谋士，袁绍破冀州后成为其重要谋臣，沮授监统内外、威震三军，帮助袁绍夺取青、并、幽三州而统一河北。袁绍入主冀州前，曾多次对韩馥提出抗袁良策，但不被采纳。沮授曾对袁绍提出奉迎天子，反对诸子分立，提出三年疲曹的战略，但不被采纳。官渡之战中，沮授提出缓进战术，但不被采纳。官渡战败后被曹军俘虏，曹操多次向其招降，但均被拒绝。最后密谋逃脱事败而被处决。,8,4,2,12,3,4,2,4,0,1,0,4,0,4,0,4,0,4
田丰,tianfeng,images/tianfeng.jpg,元皓,（？－200年），巨鹿（今河北巨鹿县一带）人。东汉末年为袁绍下的军师谋臣，计破公孙瓒，平定河北，官至冀州别驾。为人刚直犯上，曾多次向袁绍进言而不被采纳，后在官渡之战时极力柬阻袁绍征伐曹操，被袁绍下令监禁。官渡之战战败，袁绍对不听田丰之言一事羞愧，此时逄纪在袁绍面前发放谗言使田丰被处死。,8,4,2,12,3,4,0.5,4,0,1,0,4,0,4,0,4,0,4
审配,shenpei,images/shenpei.jpg,正南,（？－204年8月 ），魏郡阴安人，东汉末期人物。性刚正但才能有限。,1,4,0.5,12,0.6,4,2,4,0,1,0,4,0,4,0,4,0,4
郭图,gout,images/guotu.jpg,公则,（？－205年），颍川人，东汉末期人物。,4,4,1,12,1.2,4,2,4,0,4,0,4,0,4,0,4,0,4
韩馥,hanfu,images/hanfu.jpg,文节,（？－約192年），颍川郡（今河南省）人，东汉末年军阀。韩馥为袁氏故吏，担任过御史中丞。中平六年（公元189年），董卓任命时任尚书的韩馥为冀州牧。,10,12,4,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
士燮,shixie,images/shixie.jpg,威彦,（137年－226年），字威彦，汉末三国初期割据交州的军阀。,10,13,2,13,4,13,4,13,4,13,0,3,0,3,0,3,0,3
司马伷,simazhou,images/simazhou.jpg,子将,（227年－283年6月12日），三国时期魏国至西晋的将领，司马懿第四子，母伏夫人，是司马师、司马昭、司马干之异母兄弟，司马亮、司马骏之同母兄弟，晋元帝司马睿之祖父，妻子是诸葛诞之女（诸葛太妃），封琅邪王，任镇东大将军，谥武王。,4,15,0,15,0,15,0,15,0,15,0,15,0,15,5,1,15.5,15
司马衷,simazhong,images/simazhong.jpg,正度,（259年2月13日－307年1月8日），是晋武帝司马炎的次子，西晋的第二位皇帝，290年至307年在位，其正式谥号为「孝惠皇帝」，后世省略「孝」字称「晋惠帝」。在他的统治期间发生八王之乱，西晋走向崩溃。,4,15,0,15,0,15,0,15,0,15,0,15,0,15,0.3,1,2,15
